      price  quantity  type               timestamp
0  90991000    0.0074     1 2024-04-28 23:37:24.549
1  90992000    0.0320     1 2024-04-28 23:37:24.549
2  90993000    0.0002     1 2024-04-28 23:37:24.549
3  90998000    0.0001     1 2024-04-28 23:37:24.549
4  91014000    0.0002     1 2024-04-28 23:37:24.549
      price  quantity  type               timestamp
0  90980000    0.0112     0 2024-04-28 23:37:29.509
1  90977000    0.1960     0 2024-04-28 23:37:29.509
2  90971000    0.0205     0 2024-04-28 23:37:29.509
3  90970000    0.0042     0 2024-04-28 23:37:29.509
4  90967000    0.0145     0 2024-04-28 23:37:29.509
      price  quantity  type               timestamp
0  90990000    0.0068     1 2024-04-28 23:37:29.509
1  90992000    0.0117     1 2024-04-28 23:37:29.509
2  90993000    0.0002     1 2024-04-28 23:37:29.509
3  90998000    0.0001     1 2024-04-28 23:37:29.509
4  91014000    0.0002     1 2024-04-28 23:37:29.509
      price  quantity  type               timestamp
0  90990000    0.2054     0 2024-04-28 23:37:34.471
1  90980000    0.0097     0 2024-04-28 23:37:34.471
2  90977000    0.1960     0 2024-04-28 23:37:34.471
3  90971000    0.0205     0 2024-04-28 23:37:34.471
4  90970000    0.0042     0 2024-04-28 23:37:34.471
      price  quantity  type               timestamp
0  90992000    0.0171     1 2024-04-28 23:37:34.471
1  90993000    0.0002     1 2024-04-28 23:37:34.471
2  90998000    0.0001     1 2024-04-28 23:37:34.471
3  91014000    0.0002     1 2024-04-28 23:37:34.471
4  91043000    0.5365     1 2024-04-28 23:37:34.471
      price  quantity  type               timestamp
0  90990000    0.1775     0 2024-04-28 23:37:39.464
1  90980000    0.0098     0 2024-04-28 23:37:39.464
2  90977000    0.1960     0 2024-04-28 23:37:39.464
3  90971000    0.0205     0 2024-04-28 23:37:39.464
4  90970000    0.0042     0 2024-04-28 23:37:39.464
      price  quantity  type               timestamp
0  90991000    0.0374     1 2024-04-28 23:37:39.464
1  90992000    0.0117     1 2024-04-28 23:37:39.464
2  90993000    0.0002     1 2024-04-28 23:37:39.464
3  90998000    0.0001     1 2024-04-28 23:37:39.464
4  91014000    0.0002     1 2024-04-28 23:37:39.464
      price  quantity  type               timestamp
0  90990000    0.1724     0 2024-04-28 23:37:44.439
1  90980000    0.0098     0 2024-04-28 23:37:44.439
2  90977000    0.1960     0 2024-04-28 23:37:44.439
3  90971000    0.0205     0 2024-04-28 23:37:44.439
4  90970000    0.0042     0 2024-04-28 23:37:44.439
      price  quantity  type               timestamp
0  90991000    0.0396     1 2024-04-28 23:37:44.439
1  90992000    0.0117     1 2024-04-28 23:37:44.439
2  90993000    0.0002     1 2024-04-28 23:37:44.439
3  90998000    0.0001     1 2024-04-28 23:37:44.439
4  91002000    0.0354     1 2024-04-28 23:37:44.439
      price  quantity  type               timestamp
0  90990000    0.1501     0 2024-04-28 23:37:49.418
1  90980000    0.0098     0 2024-04-28 23:37:49.418
2  90977000    0.1965     0 2024-04-28 23:37:49.418
3  90971000    0.0205     0 2024-04-28 23:37:49.418
4  90970000    0.0042     0 2024-04-28 23:37:49.418
      price  quantity  type               timestamp
0  90991000    0.0396     1 2024-04-28 23:37:49.418
1  90992000    0.0117     1 2024-04-28 23:37:49.418
2  90993000    0.0002     1 2024-04-28 23:37:49.418
3  90998000    0.0001     1 2024-04-28 23:37:49.418
4  91002000    0.0354     1 2024-04-28 23:37:49.418
      price  quantity  type               timestamp
0  90990000    0.1533     0 2024-04-28 23:37:54.375
1  90980000    0.0098     0 2024-04-28 23:37:54.375
2  90977000    0.1966     0 2024-04-28 23:37:54.375
3  90971000    0.0205     0 2024-04-28 23:37:54.375
4  90970000    0.2245     0 2024-04-28 23:37:54.375
      price  quantity  type               timestamp
0  90991000    0.0381     1 2024-04-28 23:37:54.375
1  90992000    0.0117     1 2024-04-28 23:37:54.375
2  90993000    0.0002     1 2024-04-28 23:37:54.375
3  90998000    0.0001     1 2024-04-28 23:37:54.375
4  91002000    0.0354     1 2024-04-28 23:37:54.375
      price  quantity  type               timestamp
0  90990000    0.1485     0 2024-04-28 23:37:59.342
1  90980000    0.0098     0 2024-04-28 23:37:59.342
2  90977000    0.1966     0 2024-04-28 23:37:59.342
3  90971000    0.0205     0 2024-04-28 23:37:59.342
4  90970000    0.2245     0 2024-04-28 23:37:59.342
      price  quantity  type               timestamp
0  90991000    0.0381     1 2024-04-28 23:37:59.342
1  90992000    0.0117     1 2024-04-28 23:37:59.342
2  90993000    0.0002     1 2024-04-28 23:37:59.342
3  90998000    0.0001     1 2024-04-28 23:37:59.342
4  91002000    0.0354     1 2024-04-28 23:37:59.342
      price  quantity  type               timestamp
0  90990000    0.1426     0 2024-04-28 23:38:04.308
1  90980000    0.0104     0 2024-04-28 23:38:04.308
2  90977000    0.1966     0 2024-04-28 23:38:04.308
3  90971000    0.0205     0 2024-04-28 23:38:04.308
4  90970000    0.2245     0 2024-04-28 23:38:04.308
      price  quantity  type               timestamp
0  90991000    0.0381     1 2024-04-28 23:38:04.308
1  90992000    0.0117     1 2024-04-28 23:38:04.308
2  90993000    0.0002     1 2024-04-28 23:38:04.308
3  90998000    0.0001     1 2024-04-28 23:38:04.308
4  91014000    0.0002     1 2024-04-28 23:38:04.308
      price  quantity  type               timestamp
0  90990000    0.1139     0 2024-04-28 23:38:09.264
1  90980000    0.0104     0 2024-04-28 23:38:09.264
2  90977000    0.1966     0 2024-04-28 23:38:09.264
3  90971000    0.0205     0 2024-04-28 23:38:09.264
4  90970000    0.2245     0 2024-04-28 23:38:09.264
      price  quantity  type               timestamp
0  90991000    0.0361     1 2024-04-28 23:38:09.264
1  90992000    0.0117     1 2024-04-28 23:38:09.264
2  90993000    0.0002     1 2024-04-28 23:38:09.264
3  90998000    0.0001     1 2024-04-28 23:38:09.264
4  91010000    0.0381     1 2024-04-28 23:38:09.264
      price  quantity  type               timestamp
0  90990000    0.1193     0 2024-04-28 23:38:14.221
1  90980000    0.0104     0 2024-04-28 23:38:14.221
2  90977000    0.1966     0 2024-04-28 23:38:14.221
3  90971000    0.0205     0 2024-04-28 23:38:14.221
4  90970000    0.2245     0 2024-04-28 23:38:14.221
      price  quantity  type               timestamp
0  90991000    0.0153     1 2024-04-28 23:38:14.221
1  90992000    0.0117     1 2024-04-28 23:38:14.221
2  90993000    0.0002     1 2024-04-28 23:38:14.221
3  90998000    0.0001     1 2024-04-28 23:38:14.221
4  91010000    0.0381     1 2024-04-28 23:38:14.221
      price  quantity  type               timestamp
0  90991000    0.0959     0 2024-04-28 23:38:19.196
1  90990000    0.1148     0 2024-04-28 23:38:19.196
2  90980000    0.0104     0 2024-04-28 23:38:19.196
3  90977000    0.1966     0 2024-04-28 23:38:19.196
4  90971000    0.0205     0 2024-04-28 23:38:19.196
      price  quantity  type               timestamp
0  90992000    0.0117     1 2024-04-28 23:38:19.196
1  90993000    0.0002     1 2024-04-28 23:38:19.196
2  90998000    0.0001     1 2024-04-28 23:38:19.196
3  91010000    0.0381     1 2024-04-28 23:38:19.196
4  91014000    0.0002     1 2024-04-28 23:38:19.196
      price  quantity  type               timestamp
0  90991000    0.0959     0 2024-04-28 23:38:24.175
1  90990000    0.1138     0 2024-04-28 23:38:24.175
2  90980000    0.0104     0 2024-04-28 23:38:24.175
3  90977000    0.1966     0 2024-04-28 23:38:24.175
4  90971000    0.0205     0 2024-04-28 23:38:24.175
      price  quantity  type               timestamp
0  90992000    0.0117     1 2024-04-28 23:38:24.175
1  90993000    0.0002     1 2024-04-28 23:38:24.175
2  90998000    0.0001     1 2024-04-28 23:38:24.175
3  91010000    0.0381     1 2024-04-28 23:38:24.175
4  91014000    0.0002     1 2024-04-28 23:38:24.175
      price  quantity  type               timestamp
0  90991000    0.0830     0 2024-04-28 23:38:29.162
1  90990000    0.1138     0 2024-04-28 23:38:29.162
2  90980000    0.0104     0 2024-04-28 23:38:29.162
3  90977000    0.1964     0 2024-04-28 23:38:29.162
4  90971000    0.0205     0 2024-04-28 23:38:29.162
      price  quantity  type               timestamp
0  90992000    0.0117     1 2024-04-28 23:38:29.162
1  90993000    0.0002     1 2024-04-28 23:38:29.162
2  90998000    0.0001     1 2024-04-28 23:38:29.162
3  91010000    0.0381     1 2024-04-28 23:38:29.162
4  91014000    0.0002     1 2024-04-28 23:38:29.162
      price  quantity  type               timestamp
0  90991000    0.0971     0 2024-04-28 23:38:34.124
1  90990000    0.1138     0 2024-04-28 23:38:34.124
2  90980000    0.0106     0 2024-04-28 23:38:34.124
3  90977000    0.1964     0 2024-04-28 23:38:34.124
4  90971000    0.0205     0 2024-04-28 23:38:34.124
      price  quantity  type               timestamp
0  90992000    0.0117     1 2024-04-28 23:38:34.124
1  90993000    0.0002     1 2024-04-28 23:38:34.124
2  90998000    0.0001     1 2024-04-28 23:38:34.124
3  91010000    0.0381     1 2024-04-28 23:38:34.124
4  91014000    0.0002     1 2024-04-28 23:38:34.124
      price  quantity  type               timestamp
0  90992000    0.0981     0 2024-04-28 23:38:39.087
1  90991000    0.0715     0 2024-04-28 23:38:39.087
2  90990000    0.1138     0 2024-04-28 23:38:39.087
3  90980000    0.0104     0 2024-04-28 23:38:39.087
4  90977000    0.2009     0 2024-04-28 23:38:39.087
      price  quantity  type               timestamp
0  90993000    0.0002     1 2024-04-28 23:38:39.087
1  90998000    0.0001     1 2024-04-28 23:38:39.087
2  91010000    0.0381     1 2024-04-28 23:38:39.087
3  91014000    0.0002     1 2024-04-28 23:38:39.087
4  91042000    0.0127     1 2024-04-28 23:38:39.087
      price  quantity  type               timestamp
0  90992000    0.0485     0 2024-04-28 23:38:44.043
1  90991000    0.0649     0 2024-04-28 23:38:44.043
2  90990000    0.1138     0 2024-04-28 23:38:44.043
3  90980000    0.0104     0 2024-04-28 23:38:44.043
4  90977000    0.2121     0 2024-04-28 23:38:44.043
      price  quantity  type               timestamp
0  90993000    0.0000     1 2024-04-28 23:38:44.043
1  90998000    0.0001     1 2024-04-28 23:38:44.043
2  91010000    0.0381     1 2024-04-28 23:38:44.043
3  91014000    0.0002     1 2024-04-28 23:38:44.043
4  91035000    0.0175     1 2024-04-28 23:38:44.043
      price  quantity  type               timestamp
0  90992000    0.0213     0 2024-04-28 23:38:49.012
1  90991000    0.0649     0 2024-04-28 23:38:49.012
2  90990000    0.2139     0 2024-04-28 23:38:49.012
3  90980000    0.0106     0 2024-04-28 23:38:49.012
4  90977000    0.2121     0 2024-04-28 23:38:49.012
      price  quantity  type               timestamp
0  90993000    0.0000     1 2024-04-28 23:38:49.012
1  90998000    0.0001     1 2024-04-28 23:38:49.012
2  91010000    0.0381     1 2024-04-28 23:38:49.012
3  91014000    0.0002     1 2024-04-28 23:38:49.012
4  91035000    0.0177     1 2024-04-28 23:38:49.012
      price  quantity  type               timestamp
0  90992000    0.0031     0 2024-04-28 23:38:54.013
1  90991000    0.0395     0 2024-04-28 23:38:54.013
2  90990000    0.2139     0 2024-04-28 23:38:54.013
3  90980000    0.0106     0 2024-04-28 23:38:54.013
4  90977000    0.2121     0 2024-04-28 23:38:54.013
      price  quantity  type               timestamp
0  90993000    0.0075     1 2024-04-28 23:38:54.013
1  90998000    0.0001     1 2024-04-28 23:38:54.013
2  91014000    0.0002     1 2024-04-28 23:38:54.013
3  91043000    0.0555     1 2024-04-28 23:38:54.013
4  91050000    0.0175     1 2024-04-28 23:38:54.013
      price  quantity  type               timestamp
0  90991000    0.0292     0 2024-04-28 23:38:59.002
1  90990000    0.2139     0 2024-04-28 23:38:59.002
2  90980000    0.0106     0 2024-04-28 23:38:59.002
3  90977000    0.2121     0 2024-04-28 23:38:59.002
4  90971000    0.0205     0 2024-04-28 23:38:59.002
      price  quantity  type               timestamp
0  90993000    0.0051     1 2024-04-28 23:38:59.002
1  90998000    0.0001     1 2024-04-28 23:38:59.002
2  91014000    0.0002     1 2024-04-28 23:38:59.002
3  91042000    0.0171     1 2024-04-28 23:38:59.002
4  91043000    0.0555     1 2024-04-28 23:38:59.002
      price  quantity  type               timestamp
0  90991000    0.0273     0 2024-04-28 23:39:03.967
1  90990000    0.2139     0 2024-04-28 23:39:03.967
2  90980000    0.0106     0 2024-04-28 23:39:03.967
3  90977000    0.2121     0 2024-04-28 23:39:03.967
4  90971000    0.0205     0 2024-04-28 23:39:03.967
      price  quantity  type               timestamp
0  90992000    0.0053     1 2024-04-28 23:39:03.967
1  90998000    0.0001     1 2024-04-28 23:39:03.967
2  91014000    0.0002     1 2024-04-28 23:39:03.967
3  91043000    0.0555     1 2024-04-28 23:39:03.967
4  91050000    0.0171     1 2024-04-28 23:39:03.967
      price  quantity  type               timestamp
0  90991000    0.0261     0 2024-04-28 23:39:08.934
1  90990000    0.2139     0 2024-04-28 23:39:08.934
2  90980000    0.1205     0 2024-04-28 23:39:08.934
3  90977000    0.2121     0 2024-04-28 23:39:08.934
4  90971000    0.0211     0 2024-04-28 23:39:08.934
      price  quantity  type               timestamp
0  90992000    0.0051     1 2024-04-28 23:39:08.934
1  90998000    0.0001     1 2024-04-28 23:39:08.934
2  91014000    0.0002     1 2024-04-28 23:39:08.934
3  91043000    0.0555     1 2024-04-28 23:39:08.934
4  91050000    0.0181     1 2024-04-28 23:39:08.934
      price  quantity  type               timestamp
0  90991000    0.0188     0 2024-04-28 23:39:13.902
1  90990000    0.2139     0 2024-04-28 23:39:13.902
2  90989000    0.0175     0 2024-04-28 23:39:13.902
3  90980000    0.1205     0 2024-04-28 23:39:13.902
4  90977000    0.2121     0 2024-04-28 23:39:13.902
      price  quantity  type               timestamp
0  90992000    0.0049     1 2024-04-28 23:39:13.902
1  90998000    0.0001     1 2024-04-28 23:39:13.902
2  91014000    0.0002     1 2024-04-28 23:39:13.902
3  91042000    0.0179     1 2024-04-28 23:39:13.902
4  91043000    0.0555     1 2024-04-28 23:39:13.902
      price  quantity  type               timestamp
0  90990000    0.2077     0 2024-04-28 23:39:18.869
1  90989000    0.0175     0 2024-04-28 23:39:18.869
2  90980000    0.1205     0 2024-04-28 23:39:18.869
3  90977000    0.2121     0 2024-04-28 23:39:18.869
4  90971000    0.0211     0 2024-04-28 23:39:18.869
      price  quantity  type               timestamp
0  90992000    0.0035     1 2024-04-28 23:39:18.869
1  90998000    0.0001     1 2024-04-28 23:39:18.869
2  91014000    0.0002     1 2024-04-28 23:39:18.869
3  91042000    0.0179     1 2024-04-28 23:39:18.869
4  91043000    0.0555     1 2024-04-28 23:39:18.869
      price  quantity  type               timestamp
0  90993000    0.0055     0 2024-04-28 23:39:23.872
1  90992000    0.0001     0 2024-04-28 23:39:23.872
2  90990000    0.2077     0 2024-04-28 23:39:23.872
3  90989000    0.0175     0 2024-04-28 23:39:23.872
4  90980000    0.1205     0 2024-04-28 23:39:23.872
      price  quantity  type               timestamp
0  90997000    0.0001     1 2024-04-28 23:39:23.872
1  90998000    0.0001     1 2024-04-28 23:39:23.872
2  91014000    0.0002     1 2024-04-28 23:39:23.872
3  91042000    0.0179     1 2024-04-28 23:39:23.872
4  91043000    0.0555     1 2024-04-28 23:39:23.872
      price  quantity  type               timestamp
0  90995000    0.0010     0 2024-04-28 23:39:28.834
1  90994000    0.0002     0 2024-04-28 23:39:28.834
2  90990000    0.2088     0 2024-04-28 23:39:28.834
3  90989000    0.0175     0 2024-04-28 23:39:28.834
4  90980000    0.1205     0 2024-04-28 23:39:28.834
      price  quantity  type               timestamp
0  90997000    0.0054     1 2024-04-28 23:39:28.834
1  90998000    0.0001     1 2024-04-28 23:39:28.834
2  91014000    0.0002     1 2024-04-28 23:39:28.834
3  91049000    0.0211     1 2024-04-28 23:39:28.834
4  91050000    0.9002     1 2024-04-28 23:39:28.834
